Customer ID,Totalexpenses,Frequency,LastInvoiceDate,Recency,Cluster,Cluster_Label
14435.0,90.42,1,2010-07-26 12:33:00,501,3,Lost or Dormant
14436.0,249.14000000000001,2,2011-09-02 10:13:00,98,0,Occasional Shopper
14437.0,804.34,5,2010-12-09 09:27:00,365,3,Lost or Dormant
14438.0,112.4,1,2011-02-06 14:56:00,305,3,Lost or Dormant
14441.0,4066.63,11,2011-12-09 09:07:00,0,1,Loyal High-Value
14443.0,2304.72,5,2011-10-17 10:10:00,53,2,Mid-Tier Customer
14444.0,132.04,1,2010-09-09 18:56:00,455,3,Lost or Dormant
14445.0,179.55,1,2010-09-10 11:09:00,455,3,Lost or Dormant
14446.0,1102.77,5,2011-12-09 11:34:00,0,2,Mid-Tier Customer
14447.0,1461.53,6,2011-11-21 08:28:00,18,2,Mid-Tier Customer
14448.0,62.55,1,2010-12-10 17:26:00,363,3,Lost or Dormant
14449.0,2321.51,8,2011-11-21 12:06:00,18,2,Mid-Tier Customer
14450.0,994.37,7,2011-06-12 10:46:00,180,2,Mid-Tier Customer
14451.0,3046.4,12,2011-10-10 13:38:00,59,1,Loyal High-Value
14452.0,575.17,4,2011-11-29 12:06:00,10,0,Occasional Shopper
14453.0,106.76,1,2011-06-02 14:15:00,189,0,Occasional Shopper
14454.0,849.65,5,2010-11-28 13:26:00,375,3,Lost or Dormant
14455.0,606.81,4,2010-10-03 15:48:00,431,3,Lost or Dormant
14456.0,2789.56,9,2011-12-04 13:59:00,4,1,Loyal High-Value
14457.0,113.64,1,2011-02-02 09:39:00,310,3,Lost or Dormant
14458.0,213.01999999999998,1,2010-11-24 12:43:00,380,3,Lost or Dormant
14459.0,4647.84,2,2011-07-07 13:35:00,154,1,Loyal High-Value
14460.0,787.62,7,2011-08-21 14:19:00,109,2,Mid-Tier Customer
14462.0,2101.45,12,2011-10-04 15:55:00,65,1,Loyal High-Value
14463.0,608.0699999999999,4,2011-09-02 15:20:00,97,0,Occasional Shopper
14464.0,111.0,2,2010-05-20 18:00:00,567,3,Lost or Dormant
14465.0,2207.03,11,2011-04-07 12:38:00,246,1,Loyal High-Value
14466.0,3942.25,13,2011-11-10 14:07:00,28,1,Loyal High-Value
14467.0,1957.94,12,2011-11-22 12:48:00,17,1,Loyal High-Value
14468.0,174.0,1,2009-12-06 12:21:00,733,3,Lost or Dormant
14469.0,1894.51,4,2010-10-19 14:30:00,415,2,Mid-Tier Customer
14470.0,552.14,3,2011-11-28 10:31:00,11,0,Occasional Shopper
14471.0,308.95,2,2010-04-27 17:12:00,590,3,Lost or Dormant
14472.0,1991.3899999999999,9,2011-08-28 11:01:00,103,2,Mid-Tier Customer
14473.0,234.34000000000003,2,2011-09-26 15:10:00,73,0,Occasional Shopper
14474.0,1264.73,2,2011-10-24 13:26:00,45,0,Occasional Shopper
14475.0,968.9499999999999,4,2011-09-29 10:46:00,71,0,Occasional Shopper
14476.0,180.55,1,2011-03-27 15:39:00,256,0,Occasional Shopper
14477.0,607.6,3,2011-11-20 11:11:00,19,0,Occasional Shopper
14478.0,1107.61,4,2010-11-22 15:29:00,381,3,Lost or Dormant
14479.0,1242.69,4,2011-03-31 09:07:00,253,2,Mid-Tier Customer
14480.0,1189.8700000000001,4,2011-11-28 16:35:00,10,2,Mid-Tier Customer
14481.0,2119.1,5,2011-06-28 10:38:00,164,2,Mid-Tier Customer
14482.0,3170.6,12,2011-11-21 13:14:00,17,1,Loyal High-Value
14483.0,257.1,2,2011-03-03 10:26:00,281,0,Occasional Shopper
14484.0,1070.98,4,2011-10-20 14:11:00,49,0,Occasional Shopper
14485.0,165.75,1,2011-11-01 12:25:00,38,0,Occasional Shopper
14486.0,78.0,2,2010-07-16 09:42:00,511,3,Lost or Dormant
14487.0,1372.5,7,2011-11-13 12:17:00,26,2,Mid-Tier Customer
14488.0,1034.28,1,2011-10-03 09:30:00,67,0,Occasional Shopper
14489.0,1383.23,4,2011-05-16 14:51:00,206,2,Mid-Tier Customer
14490.0,1221.1200000000001,2,2010-10-29 15:04:00,405,3,Lost or Dormant
14491.0,453.13,2,2011-06-17 15:22:00,174,0,Occasional Shopper
14492.0,1607.31,7,2010-10-05 13:21:00,429,2,Mid-Tier Customer
14493.0,4523.55,10,2011-12-02 16:14:00,6,1,Loyal High-Value
14494.0,287.15999999999997,2,2011-11-14 09:21:00,25,0,Occasional Shopper
14495.0,154.0,3,2011-10-20 12:28:00,50,0,Occasional Shopper
14496.0,2412.78,7,2011-02-01 09:01:00,311,2,Mid-Tier Customer
14497.0,666.46,2,2011-02-03 17:01:00,308,3,Lost or Dormant
14498.0,3595.96,10,2011-10-28 12:09:00,42,1,Loyal High-Value
14499.0,1947.42,7,2011-11-13 13:01:00,25,2,Mid-Tier Customer
14500.0,356.85,3,2011-09-12 16:45:00,87,0,Occasional Shopper
14501.0,241.13,2,2011-06-09 12:02:00,183,0,Occasional Shopper
14502.0,2263.83,11,2011-11-20 11:50:00,19,1,Loyal High-Value
14503.0,3353.12,6,2011-12-06 13:30:00,2,1,Loyal High-Value
14504.0,564.18,4,2011-10-23 16:00:00,46,0,Occasional Shopper
14506.0,3015.71,7,2011-11-22 13:02:00,16,1,Loyal High-Value
14507.0,2828.6,11,2011-11-16 12:21:00,23,1,Loyal High-Value
14508.0,820.12,5,2011-11-17 19:48:00,21,2,Mid-Tier Customer
14509.0,76.21,1,2010-06-23 13:21:00,533,3,Lost or Dormant
14510.0,936.38,3,2010-11-29 12:46:00,375,3,Lost or Dormant
14511.0,1303.21,5,2011-11-28 17:05:00,10,2,Mid-Tier Customer
14512.0,1177.67,7,2011-06-05 12:39:00,187,2,Mid-Tier Customer
14513.0,706.4100000000001,6,2011-08-31 11:25:00,100,2,Mid-Tier Customer
14514.0,3603.87,9,2011-10-09 16:05:00,60,1,Loyal High-Value
14515.0,3470.28,11,2011-11-22 11:37:00,17,1,Loyal High-Value
14516.0,90.29,1,2010-07-11 14:07:00,515,3,Lost or Dormant
14517.0,300.25,2,2011-11-06 14:20:00,32,0,Occasional Shopper
14518.0,174.37,1,2011-10-06 14:43:00,63,0,Occasional Shopper
14519.0,169.34,2,2010-01-25 11:18:00,683,3,Lost or Dormant
14520.0,43.2,1,2011-12-08 09:46:00,1,0,Occasional Shopper
14521.0,162.13,1,2010-08-05 16:35:00,490,3,Lost or Dormant
14522.0,1557.22,8,2011-11-15 13:24:00,23,2,Mid-Tier Customer
14523.0,138.91,1,2011-08-23 13:13:00,107,0,Occasional Shopper
14524.0,2595.31,13,2011-11-08 12:29:00,31,1,Loyal High-Value
14526.0,232.45000000000002,1,2010-11-15 13:32:00,388,3,Lost or Dormant
14528.0,364.21999999999997,1,2011-11-02 17:09:00,36,0,Occasional Shopper
14529.0,591.58,3,2011-10-10 15:27:00,59,0,Occasional Shopper
14531.0,314.34,1,2010-08-17 10:16:00,479,3,Lost or Dormant
14532.0,3369.76,11,2011-04-17 13:05:00,235,1,Loyal High-Value
14533.0,3256.07,11,2011-11-15 12:05:00,24,1,Loyal High-Value
14536.0,164.15,1,2011-03-25 12:21:00,259,0,Occasional Shopper
14537.0,602.4,2,2011-10-13 10:54:00,57,0,Occasional Shopper
14538.0,1147.49,5,2011-10-06 10:31:00,64,2,Mid-Tier Customer
14539.0,537.48,2,2011-11-24 09:50:00,15,0,Occasional Shopper
14540.0,3623.37,11,2011-11-30 10:15:00,9,1,Loyal High-Value
14541.0,1459.19,10,2011-06-24 10:31:00,168,2,Mid-Tier Customer
14542.0,103.25,1,2011-06-07 08:19:00,185,0,Occasional Shopper
14544.0,2961.1,3,2011-11-15 15:06:00,23,2,Mid-Tier Customer
14545.0,301.4,1,2010-02-03 15:23:00,673,3,Lost or Dormant
14546.0,4307.11,11,2011-12-04 13:00:00,4,1,Loyal High-Value
14547.0,3587.79,8,2011-12-06 11:06:00,3,1,Loyal High-Value
14548.0,1004.49,8,2011-07-12 12:19:00,150,2,Mid-Tier Customer
14549.0,719.23,4,2011-02-01 13:47:00,310,3,Lost or Dormant
14550.0,1283.71,4,2011-11-29 12:12:00,10,2,Mid-Tier Customer
14551.0,827.04,6,2011-11-21 13:36:00,17,2,Mid-Tier Customer
14552.0,369.78,3,2011-07-11 12:49:00,151,0,Occasional Shopper
14553.0,1687.66,9,2011-11-20 13:20:00,18,2,Mid-Tier Customer
14554.0,2281.03,4,2011-11-29 16:44:00,9,2,Mid-Tier Customer
14555.0,1951.33,6,2011-10-13 16:24:00,56,2,Mid-Tier Customer
14556.0,628.72,3,2010-04-22 14:57:00,595,3,Lost or Dormant
14557.0,788.38,1,2011-09-15 15:48:00,84,0,Occasional Shopper
14558.0,655.5,3,2010-02-23 12:51:00,653,3,Lost or Dormant
14559.0,75.6,1,2010-11-14 16:05:00,389,3,Lost or Dormant
14561.0,1021.76,3,2011-09-25 12:39:00,75,0,Occasional Shopper
14563.0,622.59,2,2010-07-18 12:01:00,509,3,Lost or Dormant
14564.0,2505.27,2,2010-10-01 09:02:00,434,3,Lost or Dormant
14565.0,3398.77,5,2011-09-05 09:07:00,95,2,Mid-Tier Customer
14566.0,2551.0,4,2011-08-21 11:05:00,110,2,Mid-Tier Customer
14567.0,1494.96,2,2011-10-14 10:21:00,56,0,Occasional Shopper
14568.0,904.7,1,2010-09-30 17:15:00,434,3,Lost or Dormant
14569.0,556.74,4,2011-12-08 14:58:00,0,0,Occasional Shopper
14570.0,350.37,3,2011-03-04 10:58:00,280,0,Occasional Shopper
14571.0,156.2,1,2010-10-10 15:06:00,424,3,Lost or Dormant
14573.0,2481.42,12,2011-06-13 11:15:00,179,1,Loyal High-Value
14574.0,94.35000000000001,1,2009-12-07 12:42:00,732,3,Lost or Dormant
14575.0,361.81,1,2010-08-08 14:51:00,487,3,Lost or Dormant
14576.0,70.80000000000001,1,2010-12-02 17:51:00,371,3,Lost or Dormant
14577.0,1279.21,7,2011-11-27 12:47:00,12,2,Mid-Tier Customer
14578.0,129.21,1,2011-12-06 17:18:00,2,0,Occasional Shopper
14579.0,94.66,1,2010-10-03 14:36:00,431,3,Lost or Dormant
14580.0,14.850000000000001,1,2010-07-09 15:20:00,517,3,Lost or Dormant
14581.0,344.1,2,2011-11-23 12:39:00,16,0,Occasional Shopper
14582.0,114.11,1,2011-10-30 11:56:00,40,0,Occasional Shopper
14583.0,1492.7,8,2011-12-04 12:32:00,5,2,Mid-Tier Customer
14584.0,1623.72,8,2011-06-23 18:33:00,168,2,Mid-Tier Customer
14585.0,1101.02,5,2011-10-20 14:33:00,49,2,Mid-Tier Customer
14586.0,192.0,1,2011-03-08 10:04:00,276,0,Occasional Shopper
14587.0,1313.6,9,2011-11-21 11:34:00,18,2,Mid-Tier Customer
14588.0,135.39,1,2010-05-10 15:08:00,577,3,Lost or Dormant
14589.0,79.5,1,2010-12-03 11:42:00,371,3,Lost or Dormant
14591.0,1258.97,4,2011-11-24 13:57:00,14,2,Mid-Tier Customer
14592.0,519.5,3,2011-11-04 16:35:00,34,0,Occasional Shopper
14593.0,2958.13,12,2011-11-18 12:48:00,21,1,Loyal High-Value
14594.0,606.68,2,2011-12-02 13:28:00,6,0,Occasional Shopper
14595.0,1893.81,8,2011-11-20 12:12:00,19,2,Mid-Tier Customer
14596.0,139.57,1,2010-03-23 12:13:00,626,3,Lost or Dormant
14597.0,2058.49,6,2011-11-28 13:13:00,10,2,Mid-Tier Customer
14598.0,357.33,2,2011-10-26 13:19:00,43,0,Occasional Shopper
14599.0,430.35,2,2010-11-14 14:49:00,389,3,Lost or Dormant
14600.0,830.47,2,2011-02-07 09:48:00,305,3,Lost or Dormant
14601.0,177.0,1,2011-11-29 09:48:00,10,0,Occasional Shopper
14602.0,159.91,1,2010-02-21 15:47:00,655,3,Lost or Dormant
14603.0,660.0,1,2011-03-10 10:27:00,274,0,Occasional Shopper
14604.0,74.71,1,2010-03-16 13:00:00,632,3,Lost or Dormant
14605.0,767.29,4,2010-11-30 14:07:00,373,3,Lost or Dormant
14608.0,2954.54,10,2011-12-05 16:52:00,3,1,Loyal High-Value
14609.0,1311.96,8,2011-09-28 12:54:00,71,2,Mid-Tier Customer
14610.0,24.35,2,2010-11-09 10:58:00,395,3,Lost or Dormant
14611.0,583.3299999999999,2,2010-09-22 09:19:00,443,3,Lost or Dormant
14612.0,877.7,1,2010-10-20 16:01:00,414,3,Lost or Dormant
14613.0,76.32000000000001,1,2010-01-28 13:02:00,679,3,Lost or Dormant
14614.0,199.23000000000002,1,2010-11-18 13:04:00,385,3,Lost or Dormant
14615.0,847.96,5,2010-11-10 13:36:00,393,3,Lost or Dormant
14616.0,527.78,5,2011-04-11 09:54:00,242,0,Occasional Shopper
14617.0,190.47000000000003,2,2010-11-02 11:41:00,402,3,Lost or Dormant
14618.0,1342.32,7,2011-11-30 13:45:00,8,2,Mid-Tier Customer
14619.0,1203.24,2,2011-04-08 07:37:00,245,0,Occasional Shopper
14620.0,338.85,2,2011-05-18 11:58:00,205,0,Occasional Shopper
14621.0,2512.56,9,2011-12-08 16:22:00,0,1,Loyal High-Value
14622.0,239.28,1,2011-06-08 12:42:00,184,0,Occasional Shopper
14623.0,1843.32,10,2011-11-07 13:56:00,31,1,Loyal High-Value
14624.0,745.54,6,2011-10-13 13:44:00,56,2,Mid-Tier Customer
14625.0,4289.7300000000005,11,2011-05-27 15:32:00,195,1,Loyal High-Value
14626.0,4527.64,11,2011-11-16 10:37:00,23,1,Loyal High-Value
14627.0,410.55,1,2010-11-25 16:32:00,378,3,Lost or Dormant
14628.0,1662.6,5,2011-09-09 14:58:00,90,2,Mid-Tier Customer
14629.0,947.26,2,2011-12-05 16:55:00,3,0,Occasional Shopper
14630.0,338.65,1,2010-08-12 16:38:00,483,3,Lost or Dormant
14631.0,1933.32,6,2011-10-20 11:17:00,50,2,Mid-Tier Customer
14632.0,114.56,1,2011-03-22 08:49:00,262,0,Occasional Shopper
14633.0,272.90000000000003,1,2011-03-18 17:07:00,265,0,Occasional Shopper
14634.0,2026.71,4,2010-09-28 10:40:00,437,2,Mid-Tier Customer
14635.0,174.72,1,2010-09-12 10:47:00,453,3,Lost or Dormant
14636.0,572.6500000000001,2,2011-11-03 16:12:00,35,0,Occasional Shopper
14637.0,76.19999999999999,1,2010-01-31 15:52:00,676,3,Lost or Dormant
14638.0,443.6,1,2011-10-20 10:10:00,50,0,Occasional Shopper
14640.0,3414.91,10,2011-11-15 13:07:00,23,1,Loyal High-Value
14641.0,110.46,1,2011-11-18 10:42:00,21,0,Occasional Shopper
14642.0,96.12,1,2011-10-12 11:08:00,58,0,Occasional Shopper
14643.0,1534.57,5,2011-06-22 14:41:00,169,2,Mid-Tier Customer
14644.0,2169.66,7,2011-10-03 08:30:00,67,2,Mid-Tier Customer
14645.0,763.02,3,2011-07-06 09:15:00,156,0,Occasional Shopper
14647.0,485.92,2,2011-05-22 13:40:00,200,0,Occasional Shopper
14648.0,3760.9,15,2010-10-19 13:12:00,415,1,Loyal High-Value
14649.0,2343.23,9,2011-12-05 12:30:00,4,1,Loyal High-Value
14650.0,23.5,1,2010-04-29 20:27:00,588,3,Lost or Dormant
14651.0,1935.15,9,2011-10-03 15:52:00,66,2,Mid-Tier Customer
14652.0,77.37,1,2011-09-23 14:21:00,76,0,Occasional Shopper
14653.0,3084.09,11,2011-12-08 13:45:00,0,1,Loyal High-Value
14654.0,202.49,1,2009-12-01 12:57:00,737,3,Lost or Dormant
14655.0,2935.71,7,2011-12-01 16:28:00,7,1,Loyal High-Value
14656.0,712.7,5,2011-06-23 13:51:00,168,0,Occasional Shopper
14657.0,1300.82,6,2011-11-22 12:47:00,17,2,Mid-Tier Customer
14658.0,199.69,2,2011-12-04 15:35:00,4,0,Occasional Shopper
14659.0,2217.14,9,2011-12-01 12:17:00,8,1,Loyal High-Value
14660.0,275.08,2,2011-09-14 11:34:00,86,0,Occasional Shopper
14661.0,97.75,1,2011-11-13 11:51:00,26,0,Occasional Shopper
14662.0,1388.19,7,2011-11-11 12:13:00,28,2,Mid-Tier Customer
14663.0,410.47,2,2010-10-05 13:21:00,429,3,Lost or Dormant
14664.0,589.87,2,2011-11-20 10:59:00,19,0,Occasional Shopper
14665.0,2273.69,7,2011-10-10 09:14:00,60,2,Mid-Tier Customer
14666.0,141.7,1,2011-11-15 12:57:00,23,0,Occasional Shopper
14668.0,109.93,1,2010-09-20 15:03:00,444,3,Lost or Dormant
14669.0,2818.23,7,2011-04-12 11:43:00,241,2,Mid-Tier Customer
14670.0,483.73,3,2011-03-04 14:13:00,279,0,Occasional Shopper
14671.0,954.45,2,2010-06-08 13:39:00,548,3,Lost or Dormant
14672.0,999.2900000000001,4,2011-04-19 10:19:00,234,0,Occasional Shopper
14673.0,3370.31,7,2011-12-06 14:31:00,2,1,Loyal High-Value
14674.0,173.66,1,2010-07-18 14:25:00,508,3,Lost or Dormant
14675.0,1021.19,2,2011-11-23 12:58:00,15,0,Occasional Shopper
14677.0,125.21000000000001,1,2010-04-26 09:48:00,592,3,Lost or Dormant
14678.0,363.19,1,2010-05-09 14:32:00,578,3,Lost or Dormant
14679.0,1068.6599999999999,3,2010-11-23 11:51:00,381,3,Lost or Dormant
14681.0,745.8,6,2011-09-29 15:52:00,70,2,Mid-Tier Customer
14682.0,1253.16,6,2011-06-05 12:12:00,187,2,Mid-Tier Customer
14683.0,117.84,1,2010-04-30 17:18:00,587,3,Lost or Dormant
14684.0,1361.91,6,2011-11-14 11:33:00,25,2,Mid-Tier Customer
14685.0,3809.38,8,2010-05-12 13:08:00,575,1,Loyal High-Value
14686.0,760.4,5,2010-10-21 18:31:00,413,3,Lost or Dormant
14687.0,1101.5,3,2011-08-25 11:59:00,106,0,Occasional Shopper
14689.0,96.15,1,2011-05-15 11:22:00,208,0,Occasional Shopper
14690.0,748.68,4,2011-10-26 15:39:00,43,0,Occasional Shopper
14691.0,2114.33,5,2011-11-09 12:30:00,30,2,Mid-Tier Customer
14692.0,1718.74,12,2011-07-25 15:08:00,136,1,Loyal High-Value
14693.0,971.95,7,2011-03-20 12:50:00,264,2,Mid-Tier Customer
14694.0,244.31,1,2010-04-01 19:46:00,616,3,Lost or Dormant
14695.0,1449.17,3,2010-07-08 14:18:00,518,3,Lost or Dormant
14696.0,2269.34,8,2011-12-05 13:43:00,3,2,Mid-Tier Customer
14697.0,78.8,2,2011-05-05 15:39:00,217,0,Occasional Shopper
14698.0,1194.53,5,2011-12-08 12:26:00,1,2,Mid-Tier Customer
14699.0,657.0,4,2011-05-09 14:54:00,213,0,Occasional Shopper
14700.0,3039.73,5,2011-11-07 14:40:00,31,2,Mid-Tier Customer
14701.0,4227.22,15,2011-11-29 12:38:00,10,1,Loyal High-Value
14703.0,318.17,1,2011-11-25 09:23:00,14,0,Occasional Shopper
14704.0,1685.3600000000001,9,2011-11-20 12:20:00,19,2,Mid-Tier Customer
14706.0,311.24,1,2010-03-31 11:09:00,618,3,Lost or Dormant
14707.0,139.2,2,2010-09-30 11:37:00,435,3,Lost or Dormant
14708.0,2212.2799999999997,5,2011-12-07 08:21:00,2,2,Mid-Tier Customer
14710.0,1826.31,13,2011-11-25 14:53:00,13,1,Loyal High-Value
14711.0,2722.89,11,2011-11-29 14:58:00,9,1,Loyal High-Value
14712.0,1265.19,4,2011-11-10 12:59:00,28,2,Mid-Tier Customer
14714.0,686.54,4,2011-11-15 13:07:00,23,0,Occasional Shopper
14715.0,1371.9,7,2011-11-15 12:10:00,24,2,Mid-Tier Customer
14716.0,530.01,3,2011-10-27 17:29:00,42,0,Occasional Shopper
14717.0,27.25,1,2009-12-06 13:05:00,732,3,Lost or Dormant
14718.0,226.42,1,2010-10-25 13:07:00,409,3,Lost or Dormant
14719.0,1559.28,5,2011-12-08 12:43:00,1,2,Mid-Tier Customer
14720.0,656.01,3,2011-12-04 12:02:00,5,0,Occasional Shopper
14721.0,112.17,1,2010-11-25 13:08:00,378,3,Lost or Dormant
14722.0,448.87,3,2011-07-15 14:58:00,146,0,Occasional Shopper
14723.0,1674.43,11,2011-11-29 15:23:00,9,1,Loyal High-Value
14724.0,280.1,1,2010-04-28 13:26:00,589,3,Lost or Dormant
14725.0,1100.13,4,2011-11-15 12:42:00,24,0,Occasional Shopper
14726.0,124.75,1,2010-02-23 12:35:00,654,3,Lost or Dormant
14727.0,453.63,3,2011-03-10 14:45:00,273,0,Occasional Shopper
14728.0,172.88,1,2010-10-22 15:57:00,412,3,Lost or Dormant
14729.0,828.51,3,2010-12-01 12:43:00,373,3,Lost or Dormant
14730.0,1840.48,8,2011-12-08 14:39:00,0,2,Mid-Tier Customer
14731.0,226.26,3,2011-10-23 15:54:00,46,0,Occasional Shopper
14734.0,929.82,4,2010-10-10 12:04:00,425,3,Lost or Dormant
14736.0,380.33,2,2010-08-11 15:21:00,484,3,Lost or Dormant
14737.0,3499.17,4,2011-12-06 10:16:00,3,2,Mid-Tier Customer
14738.0,1511.75,9,2011-10-28 08:56:00,42,2,Mid-Tier Customer
14740.0,3701.01,11,2011-05-26 18:17:00,196,1,Loyal High-Value
14741.0,1708.5900000000001,7,2011-11-28 08:48:00,11,2,Mid-Tier Customer
14742.0,546.4,1,2010-09-30 14:07:00,434,3,Lost or Dormant
14743.0,50.48,1,2010-04-26 10:26:00,592,3,Lost or Dormant
14744.0,3767.78,14,2011-11-23 12:51:00,15,1,Loyal High-Value
14745.0,2310.01,12,2011-08-19 10:05:00,112,1,Loyal High-Value
14746.0,593.5,4,2010-10-29 14:44:00,405,3,Lost or Dormant
14747.0,310.5,1,2011-04-04 14:09:00,248,0,Occasional Shopper
14748.0,2954.67,10,2011-11-10 18:33:00,28,1,Loyal High-Value
14749.0,233.4,1,2010-08-17 12:36:00,479,3,Lost or Dormant
14750.0,90.48,1,2009-12-03 17:57:00,735,3,Lost or Dormant
14751.0,54.900000000000006,2,2010-01-24 13:37:00,683,3,Lost or Dormant
14752.0,389.64,1,2011-10-27 11:55:00,43,0,Occasional Shopper
14753.0,783.51,2,2011-09-13 14:50:00,86,0,Occasional Shopper
14754.0,1477.73,6,2011-10-26 12:01:00,44,2,Mid-Tier Customer
14756.0,2428.56,3,2011-11-24 18:13:00,14,2,Mid-Tier Customer
14757.0,402.8,1,2011-09-25 14:36:00,74,0,Occasional Shopper
14758.0,2766.61,7,2011-07-18 08:21:00,144,2,Mid-Tier Customer
14759.0,1575.62,3,2011-12-05 12:03:00,4,2,Mid-Tier Customer
14760.0,89.2,1,2011-02-15 16:27:00,296,3,Lost or Dormant
14761.0,413.12,3,2011-10-12 12:10:00,58,0,Occasional Shopper
14762.0,407.07,2,2011-03-21 08:20:00,263,0,Occasional Shopper
14764.0,218.3,1,2011-10-24 11:54:00,46,0,Occasional Shopper
14765.0,243.61,3,2011-11-10 19:53:00,28,0,Occasional Shopper
14767.0,382.81,1,2010-08-22 14:54:00,473,3,Lost or Dormant
14768.0,192.60000000000002,2,2011-11-22 12:54:00,16,0,Occasional Shopper
14770.0,3127.25,8,2011-04-21 14:21:00,231,1,Loyal High-Value
14771.0,460.58,2,2010-03-28 12:52:00,620,3,Lost or Dormant
14772.0,139.26,1,2011-08-19 15:04:00,111,0,Occasional Shopper
14773.0,140.55,1,2010-04-26 10:29:00,592,3,Lost or Dormant
14774.0,223.6,1,2010-06-29 12:26:00,528,3,Lost or Dormant
14775.0,1378.3799999999999,3,2011-10-12 15:27:00,57,0,Occasional Shopper
14776.0,3672.9,15,2011-10-19 15:34:00,50,1,Loyal High-Value
14777.0,277.86,1,2010-11-01 12:50:00,403,3,Lost or Dormant
14778.0,713.16,2,2011-08-04 15:23:00,126,0,Occasional Shopper
14779.0,366.15,3,2011-03-04 12:42:00,280,0,Occasional Shopper
14780.0,417.52000000000004,2,2011-10-16 12:46:00,54,0,Occasional Shopper
14782.0,200.10000000000002,1,2011-01-24 11:12:00,319,3,Lost or Dormant
14783.0,287.02,1,2010-02-18 16:16:00,658,3,Lost or Dormant
14784.0,344.82,3,2011-11-13 13:30:00,25,0,Occasional Shopper
14785.0,47.400000000000006,2,2011-11-29 13:21:00,9,0,Occasional Shopper
14786.0,90.96,1,2010-06-07 13:42:00,549,3,Lost or Dormant
14787.0,78.2,1,2010-08-25 14:38:00,470,3,Lost or Dormant
14788.0,1156.32,3,2011-12-02 17:06:00,6,0,Occasional Shopper
14789.0,166.44,1,2011-11-11 08:59:00,28,0,Occasional Shopper
14790.0,2355.09,10,2011-11-23 09:28:00,16,1,Loyal High-Value
14791.0,273.15000000000003,1,2010-04-12 10:24:00,606,3,Lost or Dormant
14792.0,4.25,1,2011-10-07 09:19:00,63,0,Occasional Shopper
14793.0,569.9200000000001,2,2011-11-18 14:50:00,20,0,Occasional Shopper
14794.0,1455.73,10,2011-12-07 10:11:00,2,2,Mid-Tier Customer
14795.0,131.45000000000002,1,2011-06-26 13:04:00,165,0,Occasional Shopper
14797.0,300.31,1,2010-07-20 14:07:00,506,3,Lost or Dormant
14798.0,469.78,7,2011-10-18 10:58:00,52,2,Mid-Tier Customer
14799.0,207.68,2,2011-10-19 16:16:00,50,0,Occasional Shopper
14801.0,92.45,1,2011-10-09 15:24:00,60,0,Occasional Shopper
14803.0,799.18,3,2011-06-30 13:58:00,161,0,Occasional Shopper
14804.0,274.97,1,2011-12-01 11:20:00,8,0,Occasional Shopper
14805.0,1011.59,7,2011-11-24 16:20:00,14,2,Mid-Tier Customer
14806.0,217.03,2,2011-09-25 15:32:00,74,0,Occasional Shopper
14807.0,501.44,2,2010-11-14 12:47:00,390,3,Lost or Dormant
14808.0,2514.4,7,2011-10-31 12:21:00,39,2,Mid-Tier Customer
14809.0,659.01,2,2010-03-28 15:44:00,620,3,Lost or Dormant
14810.0,2147.34,13,2011-10-30 11:19:00,40,1,Loyal High-Value
14811.0,156.2,1,2010-11-17 13:09:00,386,3,Lost or Dormant
14812.0,97.0,1,2010-04-20 12:13:00,598,3,Lost or Dormant
14813.0,912.97,4,2010-12-05 11:57:00,369,3,Lost or Dormant
14814.0,139.92,1,2010-05-07 14:10:00,580,3,Lost or Dormant
14815.0,638.6999999999999,2,2011-11-03 11:36:00,36,0,Occasional Shopper
14816.0,271.85,1,2011-05-26 13:16:00,196,0,Occasional Shopper
14817.0,2984.0299999999997,7,2011-05-23 13:35:00,199,1,Loyal High-Value
14818.0,1081.91,6,2011-09-27 11:01:00,73,2,Mid-Tier Customer
14819.0,407.56,4,2011-10-06 13:41:00,63,0,Occasional Shopper
14820.0,1172.76,9,2011-11-18 15:41:00,20,2,Mid-Tier Customer
14821.0,1011.0500000000001,6,2010-12-08 08:43:00,366,2,Mid-Tier Customer
14822.0,140.0,1,2010-08-11 12:52:00,484,3,Lost or Dormant
14823.0,304.68,3,2011-06-12 13:12:00,179,0,Occasional Shopper
14824.0,3139.76,10,2011-11-29 14:20:00,9,1,Loyal High-Value
14826.0,329.4,2,2010-05-07 09:00:00,581,3,Lost or Dormant
14829.0,1554.54,7,2011-11-10 16:16:00,28,2,Mid-Tier Customer
14830.0,170.48,1,2011-10-17 14:29:00,52,0,Occasional Shopper
14831.0,1518.97,3,2010-01-28 14:31:00,679,3,Lost or Dormant
14833.0,79.5,1,2010-07-29 10:06:00,498,3,Lost or Dormant
14834.0,2178.76,7,2011-11-22 10:30:00,17,2,Mid-Tier Customer
14835.0,297.0,2,2010-06-29 10:08:00,528,3,Lost or Dormant
14836.0,102.44999999999999,3,2011-11-29 16:45:00,9,0,Occasional Shopper
14837.0,3282.15,9,2011-09-11 10:58:00,89,1,Loyal High-Value
14838.0,634.07,2,2010-10-12 15:46:00,422,3,Lost or Dormant
14839.0,747.98,3,2010-10-17 13:01:00,417,3,Lost or Dormant
14840.0,315.55,2,2011-03-17 12:00:00,267,0,Occasional Shopper
14842.0,2814.4900000000002,4,2011-10-27 12:37:00,43,2,Mid-Tier Customer
